,Z,S,K,rmv,l,repair,dislocated,numprec,prdis,d_ijk,truedislocationcount,K',Sc
13504,2fab2bdf-553a-4266-aa42-2c51f2d06c37,W1,0,111758.0,34273.79755738527,229.08531346883743,0.0,4.0,0.529862830073483,2.119451320293932,0.0,0,0.0
13505,2fab2bdf-553a-4266-aa42-2c51f2d06c37,W1,0,111758.0,34273.79755738527,229.08531346883743,0.0,4.0,0.529862830073483,2.119451320293932,0.0,1,33527.4
13506,2fab2bdf-553a-4266-aa42-2c51f2d06c37,W1,0,111758.0,34273.79755738527,229.08531346883743,0.0,4.0,0.529862830073483,2.119451320293932,0.0,2,111758.0
13507,2fab2bdf-553a-4266-aa42-2c51f2d06c37,W1,0,111758.0,34273.79755738527,229.08531346883743,0.0,4.0,0.529862830073483,2.119451320293932,0.0,3,145285.4
13520,2fadb4b3-52df-4fc0-aef5-f8872f8a4595,W1,0,83792.0,72133.17117657355,777.35767089481,0.0,1.0,0.7445409505883925,0.7445409505883925,0.0,0,0.0
13521,2fadb4b3-52df-4fc0-aef5-f8872f8a4595,W1,0,83792.0,72133.17117657355,777.35767089481,0.0,1.0,0.7445409505883925,0.7445409505883925,0.0,1,25137.6
13522,2fadb4b3-52df-4fc0-aef5-f8872f8a4595,W1,0,83792.0,72133.17117657355,777.35767089481,0.0,1.0,0.7445409505883925,0.7445409505883925,0.0,2,83792.0
13523,2fadb4b3-52df-4fc0-aef5-f8872f8a4595,W1,0,83792.0,72133.17117657355,777.35767089481,0.0,1.0,0.7445409505883925,0.7445409505883925,0.0,3,108929.6
13536,2fb3497d-c413-4cd9-9cc7-371651a4f844,W2,0,250503.0,39506.6853386557,99.37169632733485,1.0,3.0,0.452114378421902,1.356343135265706,3.0,0,0.0
13537,2fb3497d-c413-4cd9-9cc7-371651a4f844,W2,0,250503.0,39506.6853386557,99.37169632733485,1.0,3.0,0.452114378421902,1.356343135265706,3.0,1,75150.9
13538,2fb3497d-c413-4cd9-9cc7-371651a4f844,W2,0,250503.0,39506.6853386557,99.37169632733485,1.0,3.0,0.452114378421902,1.356343135265706,3.0,2,250503.0
13539,2fb3497d-c413-4cd9-9cc7-371651a4f844,W2,0,250503.0,39506.6853386557,99.37169632733485,1.0,3.0,0.452114378421902,1.356343135265706,3.0,3,325653.9
13552,2fb6e782-d498-4674-99f1-09a22b115578,RC,0,24893.0,9623.134728815134,287.2511711270908,0.0,0.0,0.0,0.0,0.0,0,0.0
13553,2fb6e782-d498-4674-99f1-09a22b115578,RC,0,24893.0,9623.134728815134,287.2511711270908,0.0,0.0,0.0,0.0,0.0,1,7467.9
13554,2fb6e782-d498-4674-99f1-09a22b115578,RC,0,24893.0,9623.134728815134,287.2511711270908,0.0,0.0,0.0,0.0,0.0,2,24893.0
13555,2fb6e782-d498-4674-99f1-09a22b115578,RC,0,24893.0,9623.134728815134,287.2511711270908,0.0,0.0,0.0,0.0,0.0,3,32360.9
13568,2fc7db8c-318c-42e5-8874-7d16330709ef,RC,0,345867.0,168104.25377712247,374.3930250904504,0.0,0.0,0.0,0.0,0.0,0,0.0
13569,2fc7db8c-318c-42e5-8874-7d16330709ef,RC,0,345867.0,168104.25377712247,374.3930250904504,0.0,0.0,0.0,0.0,0.0,1,103760.09999999999
13570,2fc7db8c-318c-42e5-8874-7d16330709ef,RC,0,345867.0,168104.25377712247,374.3930250904504,0.0,0.0,0.0,0.0,0.0,2,345867.0
13571,2fc7db8c-318c-42e5-8874-7d16330709ef,RC,0,345867.0,168104.25377712247,374.3930250904504,0.0,0.0,0.0,0.0,0.0,3,449627.10000000003
13584,2fd7bb9f-5b8e-4288-be7b-801eb90a6e93,W2,0,109891.0,96352.6723732887,793.2079688386361,1.0,2.0,0.8368527625686318,1.6737055251372637,2.0,0,0.0
13585,2fd7bb9f-5b8e-4288-be7b-801eb90a6e93,W2,0,109891.0,96352.6723732887,793.2079688386361,1.0,2.0,0.8368527625686318,1.6737055251372637,2.0,1,32967.299999999996
13586,2fd7bb9f-5b8e-4288-be7b-801eb90a6e93,W2,0,109891.0,96352.6723732887,793.2079688386361,1.0,2.0,0.8368527625686318,1.6737055251372637,2.0,2,109891.0
13587,2fd7bb9f-5b8e-4288-be7b-801eb90a6e93,W2,0,109891.0,96352.6723732887,793.2079688386361,1.0,2.0,0.8368527625686318,1.6737055251372637,2.0,3,142858.30000000002
13600,2ff75ce7-8476-4100-92b8-9ddc495d1010,W1,0,116231.0,103777.04483152556,808.8338009405558,1.0,1.0,0.8702756793003007,0.8702756793003007,1.0,0,0.0
13601,2ff75ce7-8476-4100-92b8-9ddc495d1010,W1,0,116231.0,103777.04483152556,808.8338009405558,1.0,1.0,0.8702756793003007,0.8702756793003007,1.0,1,34869.299999999996
13602,2ff75ce7-8476-4100-92b8-9ddc495d1010,W1,0,116231.0,103777.04483152556,808.8338009405558,1.0,1.0,0.8702756793003007,0.8702756793003007,1.0,2,116231.0
13603,2ff75ce7-8476-4100-92b8-9ddc495d1010,W1,0,116231.0,103777.04483152556,808.8338009405558,1.0,1.0,0.8702756793003007,0.8702756793003007,1.0,3,151100.30000000002
13616,301cde09-94ed-4a3e-81d9-8bf2832e0ead,RC,0,1112.0,434.295405648208,290.5831303643025,0.0,0.0,0.0,0.0,0.0,0,0.0
13617,301cde09-94ed-4a3e-81d9-8bf2832e0ead,RC,0,1112.0,434.295405648208,290.5831303643025,0.0,0.0,0.0,0.0,0.0,1,333.59999999999997
13618,301cde09-94ed-4a3e-81d9-8bf2832e0ead,RC,0,1112.0,434.295405648208,290.5831303643025,0.0,0.0,0.0,0.0,0.0,2,1112.0
13619,301cde09-94ed-4a3e-81d9-8bf2832e0ead,RC,0,1112.0,434.295405648208,290.5831303643025,0.0,0.0,0.0,0.0,0.0,3,1445.6000000000001
13632,302ab02e-b7bf-428e-ac68-332c12ef452a,W1,0,170202.0,31636.069417230767,122.29018648363449,0.0,3.0,0.3187932960926885,0.9563798882780656,0.0,0,0.0
13633,302ab02e-b7bf-428e-ac68-332c12ef452a,W1,0,170202.0,31636.069417230767,122.29018648363449,0.0,3.0,0.3187932960926885,0.9563798882780656,0.0,1,51060.6
13634,302ab02e-b7bf-428e-ac68-332c12ef452a,W1,0,170202.0,31636.069417230767,122.29018648363449,0.0,3.0,0.3187932960926885,0.9563798882780656,0.0,2,170202.0
13635,302ab02e-b7bf-428e-ac68-332c12ef452a,W1,0,170202.0,31636.069417230767,122.29018648363449,0.0,3.0,0.3187932960926885,0.9563798882780656,0.0,3,221262.6
13648,302e371c-69ad-48c4-9a2f-4b09503e13e5,W1,0,95096.0,78537.15843044013,742.93412180606,1.0,3.0,0.8218158795099453,2.465447638529836,3.0,0,0.0
13649,302e371c-69ad-48c4-9a2f-4b09503e13e5,W1,0,95096.0,78537.15843044013,742.93412180606,1.0,3.0,0.8218158795099453,2.465447638529836,3.0,1,28528.8
13650,302e371c-69ad-48c4-9a2f-4b09503e13e5,W1,0,95096.0,78537.15843044013,742.93412180606,1.0,3.0,0.8218158795099453,2.465447638529836,3.0,2,95096.0
13651,302e371c-69ad-48c4-9a2f-4b09503e13e5,W1,0,95096.0,78537.15843044013,742.93412180606,1.0,3.0,0.8218158795099453,2.465447638529836,3.0,3,123624.8
13664,30311f1b-ae04-4492-b56a-03361b6b3fd7,W2,0,211412.0,104301.19868558022,424.5495137118595,1.0,1.0,0.6339102420320194,0.6339102420320194,1.0,0,0.0
13665,30311f1b-ae04-4492-b56a-03361b6b3fd7,W2,0,211412.0,104301.19868558022,424.5495137118595,1.0,1.0,0.6339102420320194,0.6339102420320194,1.0,1,63423.6
13666,30311f1b-ae04-4492-b56a-03361b6b3fd7,W2,0,211412.0,104301.19868558022,424.5495137118595,1.0,1.0,0.6339102420320194,0.6339102420320194,1.0,2,211412.0
13667,30311f1b-ae04-4492-b56a-03361b6b3fd7,W2,0,211412.0,104301.19868558022,424.5495137118595,1.0,1.0,0.6339102420320194,0.6339102420320194,1.0,3,274835.60000000003
13680,3031b6cf-e349-4d44-b0ca-3f283af75dea,RC,0,624036.0,400745.720832988,552.2557697793757,0.0,0.0,0.0,0.0,0.0,0,0.0
13681,3031b6cf-e349-4d44-b0ca-3f283af75dea,RC,0,624036.0,400745.720832988,552.2557697793757,0.0,0.0,0.0,0.0,0.0,1,187210.8
13682,3031b6cf-e349-4d44-b0ca-3f283af75dea,RC,0,624036.0,400745.720832988,552.2557697793757,0.0,0.0,0.0,0.0,0.0,2,624036.0
13683,3031b6cf-e349-4d44-b0ca-3f283af75dea,RC,0,624036.0,400745.720832988,552.2557697793757,0.0,0.0,0.0,0.0,0.0,3,811246.8
13696,3033b859-8cca-4e13-80e2-5d2f7e3573c8,W1,0,143066.0,128601.5080802862,814.7810457945724,1.0,1.0,0.8111547123801273,0.8111547123801273,1.0,0,0.0
13697,3033b859-8cca-4e13-80e2-5d2f7e3573c8,W1,0,143066.0,128601.5080802862,814.7810457945724,1.0,1.0,0.8111547123801273,0.8111547123801273,1.0,1,42919.799999999996
13698,3033b859-8cca-4e13-80e2-5d2f7e3573c8,W1,0,143066.0,128601.5080802862,814.7810457945724,1.0,1.0,0.8111547123801273,0.8111547123801273,1.0,2,143066.0
13699,3033b859-8cca-4e13-80e2-5d2f7e3573c8,W1,0,143066.0,128601.5080802862,814.7810457945724,1.0,1.0,0.8111547123801273,0.8111547123801273,1.0,3,185985.80000000002
13712,303e3f98-c52a-4eb5-b934-e140e95e8c0d,RC,0,438970.0,302404.30580593104,579.9001743485412,0.0,0.0,0.0,0.0,0.0,0,0.0
13713,303e3f98-c52a-4eb5-b934-e140e95e8c0d,RC,0,438970.0,302404.30580593104,579.9001743485412,0.0,0.0,0.0,0.0,0.0,1,131691.0
13714,303e3f98-c52a-4eb5-b934-e140e95e8c0d,RC,0,438970.0,302404.30580593104,579.9001743485412,0.0,0.0,0.0,0.0,0.0,2,438970.0
13715,303e3f98-c52a-4eb5-b934-e140e95e8c0d,RC,0,438970.0,302404.30580593104,579.9001743485412,0.0,0.0,0.0,0.0,0.0,3,570661.0
13728,30400d25-a128-49fd-8e8c-db1144178e6d,W1,0,39176.0,12014.444541850477,229.08531346883743,1.0,3.0,0.5474630874924317,1.642389262477295,3.0,0,0.0
13729,30400d25-a128-49fd-8e8c-db1144178e6d,W1,0,39176.0,12014.444541850477,229.08531346883743,1.0,3.0,0.5474630874924317,1.642389262477295,3.0,1,11752.8
13730,30400d25-a128-49fd-8e8c-db1144178e6d,W1,0,39176.0,12014.444541850477,229.08531346883743,1.0,3.0,0.5474630874924317,1.642389262477295,3.0,2,39176.0
13731,30400d25-a128-49fd-8e8c-db1144178e6d,W1,0,39176.0,12014.444541850477,229.08531346883743,1.0,3.0,0.5474630874924317,1.642389262477295,3.0,3,50928.8
13744,30412e47-027b-4279-a768-91260dcc745b,W2,0,62468.0,55777.47206197233,808.9523586087937,0.0,0.0,0.7676603388886291,0.0,0.0,0,0.0
13745,30412e47-027b-4279-a768-91260dcc745b,W2,0,62468.0,55777.47206197233,808.9523586087937,0.0,0.0,0.7676603388886291,0.0,0.0,1,18740.399999999998
13746,30412e47-027b-4279-a768-91260dcc745b,W2,0,62468.0,55777.47206197233,808.9523586087937,0.0,0.0,0.7676603388886291,0.0,0.0,2,62468.0
13747,30412e47-027b-4279-a768-91260dcc745b,W2,0,62468.0,55777.47206197233,808.9523586087937,0.0,0.0,0.7676603388886291,0.0,0.0,3,81208.40000000001
13760,305db12e-c816-4007-8581-2f90a79e906d,W1,0,86314.0,45308.22945582671,446.836080808677,0.0,2.0,0.6736269888231405,1.347253977646281,0.0,0,0.0
13761,305db12e-c816-4007-8581-2f90a79e906d,W1,0,86314.0,45308.22945582671,446.836080808677,0.0,2.0,0.6736269888231405,1.347253977646281,0.0,1,25894.2
13762,305db12e-c816-4007-8581-2f90a79e906d,W1,0,86314.0,45308.22945582671,446.836080808677,0.0,2.0,0.6736269888231405,1.347253977646281,0.0,2,86314.0
13763,305db12e-c816-4007-8581-2f90a79e906d,W1,0,86314.0,45308.22945582671,446.836080808677,0.0,2.0,0.6736269888231405,1.347253977646281,0.0,3,112208.2
13776,305ee327-719d-4248-951b-5a1e3507a7d3,RC,0,195564.0,76378.18948757747,290.5831303643025,0.0,0.0,0.0,0.0,0.0,0,0.0
13777,305ee327-719d-4248-951b-5a1e3507a7d3,RC,0,195564.0,76378.18948757747,290.5831303643025,0.0,0.0,0.0,0.0,0.0,1,58669.2
13778,305ee327-719d-4248-951b-5a1e3507a7d3,RC,0,195564.0,76378.18948757747,290.5831303643025,0.0,0.0,0.0,0.0,0.0,2,195564.0
13779,305ee327-719d-4248-951b-5a1e3507a7d3,RC,0,195564.0,76378.18948757747,290.5831303643025,0.0,0.0,0.0,0.0,0.0,3,254233.2
13792,306b0db0-ec11-4ff8-8cba-6ace1d8952b5,W2,0,203641.0,35036.45326136229,112.97557595139318,0.0,0.0,0.3430094239729473,0.0,0.0,0,0.0
13793,306b0db0-ec11-4ff8-8cba-6ace1d8952b5,W2,0,203641.0,35036.45326136229,112.97557595139318,0.0,0.0,0.3430094239729473,0.0,0.0,1,61092.299999999996
13794,306b0db0-ec11-4ff8-8cba-6ace1d8952b5,W2,0,203641.0,35036.45326136229,112.97557595139318,0.0,0.0,0.3430094239729473,0.0,0.0,2,203641.0
13795,306b0db0-ec11-4ff8-8cba-6ace1d8952b5,W2,0,203641.0,35036.45326136229,112.97557595139318,0.0,0.0,0.3430094239729473,0.0,0.0,3,264733.3
13808,3091cd1b-f9d3-4d74-96bb-d89bc06db6bc,W1,0,177617.0,141785.1666454404,716.8552045445751,0.0,0.0,0.7163842705662656,0.0,0.0,0,0.0
13809,3091cd1b-f9d3-4d74-96bb-d89bc06db6bc,W1,0,177617.0,141785.1666454404,716.8552045445751,0.0,0.0,0.7163842705662656,0.0,0.0,1,53285.1
13810,3091cd1b-f9d3-4d74-96bb-d89bc06db6bc,W1,0,177617.0,141785.1666454404,716.8552045445751,0.0,0.0,0.7163842705662656,0.0,0.0,2,177617.0
13811,3091cd1b-f9d3-4d74-96bb-d89bc06db6bc,W1,0,177617.0,141785.1666454404,716.8552045445751,0.0,0.0,0.7163842705662656,0.0,0.0,3,230902.1
13824,30bea5c1-ee4a-4779-adf5-5b66c6546a39,W1,0,145473.0,127363.21171816594,791.7726268678998,1.0,2.0,0.8375865316119195,1.675173063223839,2.0,0,0.0
13825,30bea5c1-ee4a-4779-adf5-5b66c6546a39,W1,0,145473.0,127363.21171816594,791.7726268678998,1.0,2.0,0.8375865316119195,1.675173063223839,2.0,1,43641.9
13826,30bea5c1-ee4a-4779-adf5-5b66c6546a39,W1,0,145473.0,127363.21171816594,791.7726268678998,1.0,2.0,0.8375865316119195,1.675173063223839,2.0,2,145473.0
13827,30bea5c1-ee4a-4779-adf5-5b66c6546a39,W1,0,145473.0,127363.21171816594,791.7726268678998,1.0,2.0,0.8375865316119195,1.675173063223839,2.0,3,189114.9
13840,30c6bc94-2d92-4352-87cc-dd6f8bad12da,W1,0,73620.0,38644.85312391921,446.836080808677,1.0,1.0,0.6626402403922491,0.6626402403922491,1.0,0,0.0
13841,30c6bc94-2d92-4352-87cc-dd6f8bad12da,W1,0,73620.0,38644.85312391921,446.836080808677,1.0,1.0,0.6626402403922491,0.6626402403922491,1.0,1,22086.0
13842,30c6bc94-2d92-4352-87cc-dd6f8bad12da,W1,0,73620.0,38644.85312391921,446.836080808677,1.0,1.0,0.6626402403922491,0.6626402403922491,1.0,2,73620.0
13843,30c6bc94-2d92-4352-87cc-dd6f8bad12da,W1,0,73620.0,38644.85312391921,446.836080808677,1.0,1.0,0.6626402403922491,0.6626402403922491,1.0,3,95706.0
13856,30d2c014-d2f0-4432-91f6-e6268bc16f47,W1,0,143126.0,51246.978709657546,287.9743369776294,1.0,1.0,0.6080597673211073,0.6080597673211073,1.0,0,0.0
13857,30d2c014-d2f0-4432-91f6-e6268bc16f47,W1,0,143126.0,51246.978709657546,287.9743369776294,1.0,1.0,0.6080597673211073,0.6080597673211073,1.0,1,42937.799999999996
13858,30d2c014-d2f0-4432-91f6-e6268bc16f47,W1,0,143126.0,51246.978709657546,287.9743369776294,1.0,1.0,0.6080597673211073,0.6080597673211073,1.0,2,143126.0
13859,30d2c014-d2f0-4432-91f6-e6268bc16f47,W1,0,143126.0,51246.978709657546,287.9743369776294,1.0,1.0,0.6080597673211073,0.6080597673211073,1.0,3,186063.80000000002
13872,30d35473-0e00-442e-8e2c-5f39c97514be,W1,0,90358.0,72514.88221291613,719.9666695069916,1.0,1.0,0.6972756084247407,0.6972756084247407,1.0,0,0.0
13873,30d35473-0e00-442e-8e2c-5f39c97514be,W1,0,90358.0,72514.88221291613,719.9666695069916,1.0,1.0,0.6972756084247407,0.6972756084247407,1.0,1,27107.399999999998
13874,30d35473-0e00-442e-8e2c-5f39c97514be,W1,0,90358.0,72514.88221291613,719.9666695069916,1.0,1.0,0.6972756084247407,0.6972756084247407,1.0,2,90358.0
13875,30d35473-0e00-442e-8e2c-5f39c97514be,W1,0,90358.0,72514.88221291613,719.9666695069916,1.0,1.0,0.6972756084247407,0.6972756084247407,1.0,3,117465.40000000001
13888,30faf35f-58c9-4f11-8a20-b2eaa349faba,RC,0,137319.0,85652.42263169789,531.9790484890641,0.0,0.0,0.6140436898774477,0.0,0.0,0,0.0
13889,30faf35f-58c9-4f11-8a20-b2eaa349faba,RC,0,137319.0,85652.42263169789,531.9790484890641,0.0,0.0,0.6140436898774477,0.0,0.0,1,41195.7
13890,30faf35f-58c9-4f11-8a20-b2eaa349faba,RC,0,137319.0,85652.42263169789,531.9790484890641,0.0,0.0,0.6140436898774477,0.0,0.0,2,137319.0
13891,30faf35f-58c9-4f11-8a20-b2eaa349faba,RC,0,137319.0,85652.42263169789,531.9790484890641,0.0,0.0,0.6140436898774477,0.0,0.0,3,178514.7
13904,30fce6c4-b47a-426b-8f9d-0529e4e23cf3,W1,0,43693.0,29367.068111598423,590.5015541071962,0.0,0.0,0.0,0.0,0.0,0,0.0
13905,30fce6c4-b47a-426b-8f9d-0529e4e23cf3,W1,0,43693.0,29367.068111598423,590.5015541071962,0.0,0.0,0.0,0.0,0.0,1,13107.9
13906,30fce6c4-b47a-426b-8f9d-0529e4e23cf3,W1,0,43693.0,29367.068111598423,590.5015541071962,0.0,0.0,0.0,0.0,0.0,2,43693.0
13907,30fce6c4-b47a-426b-8f9d-0529e4e23cf3,W1,0,43693.0,29367.068111598423,590.5015541071962,0.0,0.0,0.0,0.0,0.0,3,56800.9
13920,3112a78d-1e59-48ed-86a0-d8d94dd687a4,W1,0,225590.0,62826.68808250201,201.2166548787155,0.0,2.0,0.5229429814733495,1.045885962946699,0.0,0,0.0
13921,3112a78d-1e59-48ed-86a0-d8d94dd687a4,W1,0,225590.0,62826.68808250201,201.2166548787155,0.0,2.0,0.5229429814733495,1.045885962946699,0.0,1,67677.0
13922,3112a78d-1e59-48ed-86a0-d8d94dd687a4,W1,0,225590.0,62826.68808250201,201.2166548787155,0.0,2.0,0.5229429814733495,1.045885962946699,0.0,2,225590.0
13923,3112a78d-1e59-48ed-86a0-d8d94dd687a4,W1,0,225590.0,62826.68808250201,201.2166548787155,0.0,2.0,0.5229429814733495,1.045885962946699,0.0,3,293267.0
13936,3127264a-039b-492d-aa46-6550d7cd6425,W1,0,58546.0,52467.27664812039,812.1004344280602,1.0,1.0,0.8520290260164602,0.8520290260164602,1.0,0,0.0
13937,3127264a-039b-492d-aa46-6550d7cd6425,W1,0,58546.0,52467.27664812039,812.1004344280602,1.0,1.0,0.8520290260164602,0.8520290260164602,1.0,1,17563.8
13938,3127264a-039b-492d-aa46-6550d7cd6425,W1,0,58546.0,52467.27664812039,812.1004344280602,1.0,1.0,0.8520290260164602,0.8520290260164602,1.0,2,58546.0
13939,3127264a-039b-492d-aa46-6550d7cd6425,W1,0,58546.0,52467.27664812039,812.1004344280602,1.0,1.0,0.8520290260164602,0.8520290260164602,1.0,3,76109.8
13952,312ab59a-550a-4050-84af-812797e92786,W1,0,96526.0,44892.83128594559,387.9626959314693,1.0,1.0,0.6498408093781514,0.6498408093781514,1.0,0,0.0
13953,312ab59a-550a-4050-84af-812797e92786,W1,0,96526.0,44892.83128594559,387.9626959314693,1.0,1.0,0.6498408093781514,0.6498408093781514,1.0,1,28957.8
13954,312ab59a-550a-4050-84af-812797e92786,W1,0,96526.0,44892.83128594559,387.9626959314693,1.0,1.0,0.6498408093781514,0.6498408093781514,1.0,2,96526.0
13955,312ab59a-550a-4050-84af-812797e92786,W1,0,96526.0,44892.83128594559,387.9626959314693,1.0,1.0,0.6498408093781514,0.6498408093781514,1.0,3,125483.8
13968,313b360a-2bf1-48fb-b498-389226767408,W1,0,163977.0,145043.88882688794,800.8058180152964,1.0,0.0,0.7612101472077688,0.0,0.0,0,0.0
13969,313b360a-2bf1-48fb-b498-389226767408,W1,0,163977.0,145043.88882688794,800.8058180152964,1.0,0.0,0.7612101472077688,0.0,0.0,1,49193.1
13970,313b360a-2bf1-48fb-b498-389226767408,W1,0,163977.0,145043.88882688794,800.8058180152964,1.0,0.0,0.7612101472077688,0.0,0.0,2,163977.0
13971,313b360a-2bf1-48fb-b498-389226767408,W1,0,163977.0,145043.88882688794,800.8058180152964,1.0,0.0,0.7612101472077688,0.0,0.0,3,213170.1
13984,313d80cd-3561-40e8-b991-ee4044a109a0,W1,0,19067.0,17080.77442353602,811.763267599371,0.0,2.0,0.8557859192867868,1.7115718385735736,0.0,0,0.0
13985,313d80cd-3561-40e8-b991-ee4044a109a0,W1,0,19067.0,17080.77442353602,811.763267599371,0.0,2.0,0.8557859192867868,1.7115718385735736,0.0,1,5720.099999999999
13986,313d80cd-3561-40e8-b991-ee4044a109a0,W1,0,19067.0,17080.77442353602,811.763267599371,0.0,2.0,0.8557859192867868,1.7115718385735736,0.0,2,19067.0
13987,313d80cd-3561-40e8-b991-ee4044a109a0,W1,0,19067.0,17080.77442353602,811.763267599371,0.0,2.0,0.8557859192867868,1.7115718385735736,0.0,3,24787.100000000002
14000,313fb23d-e3d3-4190-ac71-52d3bdd3c082,RC,0,90127.0,52471.80123531712,471.8677590629376,1.0,0.0,0.612750026029214,0.0,0.0,0,0.0
14001,313fb23d-e3d3-4190-ac71-52d3bdd3c082,RC,0,90127.0,52471.80123531712,471.8677590629376,1.0,0.0,0.612750026029214,0.0,0.0,1,27038.1
14002,313fb23d-e3d3-4190-ac71-52d3bdd3c082,RC,0,90127.0,52471.80123531712,471.8677590629376,1.0,0.0,0.612750026029214,0.0,0.0,2,90127.0
14003,313fb23d-e3d3-4190-ac71-52d3bdd3c082,RC,0,90127.0,52471.80123531712,471.8677590629376,1.0,0.0,0.612750026029214,0.0,0.0,3,117165.1
14016,31481dcb-425e-4558-9ace-9994d3738d65,W1,0,154466.0,33316.66600071933,145.98066479213583,0.0,2.0,0.3704793416753312,0.7409586833506624,0.0,0,0.0
14017,31481dcb-425e-4558-9ace-9994d3738d65,W1,0,154466.0,33316.66600071933,145.98066479213583,0.0,2.0,0.3704793416753312,0.7409586833506624,0.0,1,46339.799999999996
14018,31481dcb-425e-4558-9ace-9994d3738d65,W1,0,154466.0,33316.66600071933,145.98066479213583,0.0,2.0,0.3704793416753312,0.7409586833506624,0.0,2,154466.0
14019,31481dcb-425e-4558-9ace-9994d3738d65,W1,0,154466.0,33316.66600071933,145.98066479213583,0.0,2.0,0.3704793416753312,0.7409586833506624,0.0,3,200805.80000000002
14032,314f3d91-0576-4968-986d-968d4a2d7429,W1,0,68312.0,39490.847435715245,499.15101792501554,1.0,1.0,0.6775742529533166,0.6775742529533166,1.0,0,0.0
14033,314f3d91-0576-4968-986d-968d4a2d7429,W1,0,68312.0,39490.847435715245,499.15101792501554,1.0,1.0,0.6775742529533166,0.6775742529533166,1.0,1,20493.6
14034,314f3d91-0576-4968-986d-968d4a2d7429,W1,0,68312.0,39490.847435715245,499.15101792501554,1.0,1.0,0.6775742529533166,0.6775742529533166,1.0,2,68312.0
14035,314f3d91-0576-4968-986d-968d4a2d7429,W1,0,68312.0,39490.847435715245,499.15101792501554,1.0,1.0,0.6775742529533166,0.6775742529533166,1.0,3,88805.6
14048,316b820b-5e1a-4ace-8d8b-7438378cf553,W1,0,22727.0,6969.886693450983,229.08531346883743,0.0,1.0,0.5331831217408998,0.5331831217408998,0.0,0,0.0
14049,316b820b-5e1a-4ace-8d8b-7438378cf553,W1,0,22727.0,6969.886693450983,229.08531346883743,0.0,1.0,0.5331831217408998,0.5331831217408998,0.0,1,6818.099999999999
14050,316b820b-5e1a-4ace-8d8b-7438378cf553,W1,0,22727.0,6969.886693450983,229.08531346883743,0.0,1.0,0.5331831217408998,0.5331831217408998,0.0,2,22727.0
14051,316b820b-5e1a-4ace-8d8b-7438378cf553,W1,0,22727.0,6969.886693450983,229.08531346883743,0.0,1.0,0.5331831217408998,0.5331831217408998,0.0,3,29545.100000000002
14064,317097a2-fd95-4e09-b586-5ad937ca56f5,W1,0,136123.0,115649.9727725612,766.8158427475146,0.0,0.0,0.7700120909849494,0.0,0.0,0,0.0
14065,317097a2-fd95-4e09-b586-5ad937ca56f5,W1,0,136123.0,115649.9727725612,766.8158427475146,0.0,0.0,0.7700120909849494,0.0,0.0,1,40836.9
14066,317097a2-fd95-4e09-b586-5ad937ca56f5,W1,0,136123.0,115649.9727725612,766.8158427475146,0.0,0.0,0.7700120909849494,0.0,0.0,2,136123.0
14067,317097a2-fd95-4e09-b586-5ad937ca56f5,W1,0,136123.0,115649.9727725612,766.8158427475146,0.0,0.0,0.7700120909849494,0.0,0.0,3,176959.9
14080,31828c43-5a96-4644-8deb-74f5a9c50b79,W1,0,137623.0,123563.27655706824,813.7405755934863,1.0,0.0,0.8599693311846608,0.0,0.0,0,0.0
14081,31828c43-5a96-4644-8deb-74f5a9c50b79,W1,0,137623.0,123563.27655706824,813.7405755934863,1.0,0.0,0.8599693311846608,0.0,0.0,1,41286.9
14082,31828c43-5a96-4644-8deb-74f5a9c50b79,W1,0,137623.0,123563.27655706824,813.7405755934863,1.0,0.0,0.8599693311846608,0.0,0.0,2,137623.0
14083,31828c43-5a96-4644-8deb-74f5a9c50b79,W1,0,137623.0,123563.27655706824,813.7405755934863,1.0,0.0,0.8599693311846608,0.0,0.0,3,178909.9
14096,319078ea-ee55-41ec-9891-68c5935425a9,W2,0,113272.0,101242.7286859832,809.8334878301544,0.0,0.0,0.8029293553350423,0.0,0.0,0,0.0
14097,319078ea-ee55-41ec-9891-68c5935425a9,W2,0,113272.0,101242.7286859832,809.8334878301544,0.0,0.0,0.8029293553350423,0.0,0.0,1,33981.6
14098,319078ea-ee55-41ec-9891-68c5935425a9,W2,0,113272.0,101242.7286859832,809.8334878301544,0.0,0.0,0.8029293553350423,0.0,0.0,2,113272.0
14099,319078ea-ee55-41ec-9891-68c5935425a9,W2,0,113272.0,101242.7286859832,809.8334878301544,0.0,0.0,0.8029293553350423,0.0,0.0,3,147253.6
14112,31924699-9cd4-4a26-9e3a-166fe5f4b3e5,RC,0,439428.0,157552.0229204013,272.1923945557272,1.0,0.0,0.4483303977147367,0.0,0.0,0,0.0
14113,31924699-9cd4-4a26-9e3a-166fe5f4b3e5,RC,0,439428.0,157552.0229204013,272.1923945557272,1.0,0.0,0.4483303977147367,0.0,0.0,1,131828.4
14114,31924699-9cd4-4a26-9e3a-166fe5f4b3e5,RC,0,439428.0,157552.0229204013,272.1923945557272,1.0,0.0,0.4483303977147367,0.0,0.0,2,439428.0
14115,31924699-9cd4-4a26-9e3a-166fe5f4b3e5,RC,0,439428.0,157552.0229204013,272.1923945557272,1.0,0.0,0.4483303977147367,0.0,0.0,3,571256.4
