,Z,S,K,rmv,l,repair,dislocated,numprec,prdis,d_ijk,b,Q_t_hat
9721,81128abc-4827-437b-b64d-f5e3692da38a,W2,1,221176.0,198711.33360284983,814.3254008377551,1.0,4.0,0.7880330142138114,3.152132056855246,0,0.17403834170501284
9722,81128abc-4827-437b-b64d-f5e3692da38a,W2,2,221176.0,71138.35297402133,235.76275611438257,1.0,4.0,0.4539584676600309,1.8158338706401236,0,0.050387423832952034
9723,81128abc-4827-437b-b64d-f5e3692da38a,W2,3,221176.0,198772.9890380212,407.2862885662535,1.0,4.0,0.7882074985727944,3.1528299942911775,0,0.08704558422018668
9724,813c2c5b-4f3a-4423-ae3c-da1de843d69f,W1,0,0.0,0.0,815.1705970273844,1.0,0.0,0.8564439541501591,0.0,1,0.17421897777888104
9725,813c2c5b-4f3a-4423-ae3c-da1de843d69f,W1,1,0.0,0.0,815.0074541901309,1.0,0.0,0.8563616967737839,0.0,0,0.17418411074805107
9726,813c2c5b-4f3a-4423-ae3c-da1de843d69f,W1,2,0.0,0.0,471.607742245253,1.0,0.0,0.7072844142524108,0.0,0,0.10079242193743386
9727,813c2c5b-4f3a-4423-ae3c-da1de843d69f,W1,3,0.0,0.0,407.5852985136922,1.0,0.0,0.8564439541501591,0.0,0,0.08710948888944052
9728,81422f9f-7467-44b2-b88e-1d6e9f072eaf,W1,0,87815.0,79033.31252050091,815.864632667491,0.0,3.0,0.8595993670636203,2.578798101190861,1,0.17436730768700384
9729,81422f9f-7467-44b2-b88e-1d6e9f072eaf,W1,1,87815.0,79033.23284818548,815.8636919555726,0.0,3.0,0.8595988969154649,2.578796690746395,0,0.17436710663722432
9730,81422f9f-7467-44b2-b88e-1d6e9f072eaf,W1,2,87815.0,54093.76111839632,516.0862969155197,0.0,3.0,0.7247308810247939,2.174192643074382,0,0.11029841780626623
9731,81422f9f-7467-44b2-b88e-1d6e9f072eaf,W1,3,87815.0,79033.31252050091,407.9323163337455,0.0,3.0,0.8595993670636203,2.578798101190861,0,0.08718365384350192
9732,81435fee-f97e-4328-94be-fc02ecb9b440,W1,0,50541.0,45480.31234438743,815.729302386308,1.0,4.0,0.8280143797249698,3.3120575188998793,1,0.17433838478014702
9733,81435fee-f97e-4328-94be-fc02ecb9b440,W1,1,50541.0,45477.51281815408,815.671869766896,1.0,4.0,0.827988958407508,3.311955833630032,0,0.17432611023015515
9734,81435fee-f97e-4328-94be-fc02ecb9b440,W1,2,50541.0,31133.09549262504,516.0862969155197,1.0,4.0,0.6877436588327276,2.7509746353309104,0,0.11029841780626623
9735,81435fee-f97e-4328-94be-fc02ecb9b440,W1,3,50541.0,45480.31234438743,407.864651193154,1.0,4.0,0.8280143797249698,3.3120575188998793,0,0.08716919239007351
9736,815f7397-95ad-497c-bbaf-811017e44af7,RC,0,149780.0,134000.2320098041,809.6542132585998,0.0,0.0,0.0,0.0,1,0.17304001138247485
9737,815f7397-95ad-497c-bbaf-811017e44af7,RC,1,149780.0,133228.04399396214,803.6789297908634,0.0,0.0,0.0,0.0,0,0.1717629685383337
9738,815f7397-95ad-497c-bbaf-811017e44af7,RC,2,149780.0,96078.76664057118,535.9347285442311,0.0,0.0,0.0,0.0,0,0.11454044209109449
9739,815f7397-95ad-497c-bbaf-811017e44af7,RC,3,149780.0,134000.2320098041,404.8271066292999,0.0,0.0,0.0,0.0,0,0.08652000569123743
9740,817a9c29-f2ee-4bef-8e3b-6ef6491d6006,W2,0,128442.0,115596.95957884866,815.8603233160597,1.0,3.0,0.7826067236918928,2.3478201710756785,1,0.17436638668862145
9741,817a9c29-f2ee-4bef-8e3b-6ef6491d6006,W2,1,128442.0,115596.77802824722,815.8590699899638,1.0,3.0,0.7826059272497942,2.3478177817493826,0,0.17436611882666464
9742,817a9c29-f2ee-4bef-8e3b-6ef6491d6006,W2,2,128442.0,41311.6808907352,235.76275611438257,1.0,3.0,0.480379673763612,1.441139021290836,0,0.050387423832952034
9743,817a9c29-f2ee-4bef-8e3b-6ef6491d6006,W2,3,128442.0,115596.95957884866,407.9301616580299,1.0,3.0,0.7826067236918928,2.3478201710756785,0,0.08718319334431072
9744,81ab5326-9f31-4dbb-8b4f-0acedc8733bf,W1,0,95468.0,85914.00573881275,815.7873419768811,0.0,7.0,0.8511981646180352,5.958387152326247,1,0.17435078905254991
9745,81ab5326-9f31-4dbb-8b4f-0acedc8733bf,W1,1,95468.0,85910.94842614983,815.7541372475831,0.0,7.0,0.8511840606861264,5.958288424802885,0,0.1743436925085666
9746,81ab5326-9f31-4dbb-8b4f-0acedc8733bf,W1,2,95468.0,58807.984814109885,516.0862969155197,0.0,7.0,0.7248149870075634,5.073704909052944,0,0.11029841780626623
9747,81ab5326-9f31-4dbb-8b4f-0acedc8733bf,W1,3,95468.0,85914.00573881275,407.8936709884405,0.0,7.0,0.8511981646180352,5.958387152326247,0,0.08717539452627494
9748,81b0f970-27eb-47d9-84e8-8d95852b91d4,W1,0,34232.0,30768.037253259165,814.6089453672207,0.0,0.0,0.0,0.0,1,0.17409894109151972
9749,81b0f970-27eb-47d9-84e8-8d95852b91d4,W1,1,34232.0,30750.57289786245,814.0789388440946,0.0,0.0,0.0,0.0,0,0.17398566763071055
9750,81b0f970-27eb-47d9-84e8-8d95852b91d4,W1,2,34232.0,21237.413825160675,520.4933273591503,0.0,0.0,0.0,0.0,0,0.1112402922332016
